IDCliente,Aposentado,Casado,Dependentes,MesesComoCliente,ServicoTelefone,MultiplasLinhas,ServicoInternet,ServicoSegurancaOnline,ServicoBackupOnline,ProtecaoEquipamento,ServicoSuporteTecnico,ServicoStreamingTV,ServicoFilmes,TipoContrato,FaturaDigital,FormaPagamento,ValorMensal,TotalGasto,Churn,Codigo
9135-MGVPY,0,Sim,Nao,69.0,Sim,Nao,DSL,Sim,Sim,Sim,Sim,Sim,Sim,2 anos,Sim,BoletoImpresso,84.7,5878.9,,
2775-SEFEE,0,Nao,Sim,0.0,Sim,Sim,DSL,Sim,Sim,Nao,Sim,Nao,Nao,2 anos,Sim,DebitoAutomatico,61.9,,Nao,
1371-DWPAZ,0,Sim,Sim,0.0,Nao,SemTelefone,DSL,Sim,Sim,Sim,Sim,Sim,Nao,2 anos,Nao,CartaoCredito,56.05,,Nao,
3213-VVOLG,0,Sim,Sim,0.0,Sim,Sim,Nao,SemInternet,SemInternet,SemInternet,SemInternet,SemInternet,SemInternet,2 anos,Nao,BoletoImpresso,25.35,,Nao,
2923-ARZLG,0,Sim,Sim,0.0,Sim,Nao,Nao,SemInternet,SemInternet,SemInternet,SemInternet,SemInternet,SemInternet,Anual,Sim,BoletoImpresso,19.7,,Nao,
7644-OMVMY,0,Sim,Sim,0.0,Sim,Nao,Nao,SemInternet,SemInternet,SemInternet,SemInternet,SemInternet,SemInternet,2 anos,Nao,BoletoImpresso,19.85,,Nao,
5709-LVOEQ,0,Sim,Sim,0.0,Sim,Nao,DSL,Sim,Sim,Sim,Nao,Sim,Sim,2 anos,Nao,BoletoImpresso,80.85,,Nao,
3115-CZMZD,0,Nao,Sim,0.0,Sim,Nao,Nao,SemInternet,SemInternet,SemInternet,SemInternet,SemInternet,SemInternet,2 anos,Nao,BoletoImpresso,20.25,,Nao,
2520-SGTTA,0,Sim,Sim,0.0,Sim,Nao,Nao,SemInternet,SemInternet,SemInternet,SemInternet,SemInternet,SemInternet,2 anos,Nao,BoletoImpresso,20.0,,Nao,
4472-LVYGI,0,Sim,Sim,0.0,Nao,SemTelefone,DSL,Sim,Nao,Sim,Sim,Sim,Nao,2 anos,Sim,DebitoAutomatico,52.55,,Nao,
4367-NUYAO,0,Sim,Sim,0.0,Sim,Sim,Nao,SemInternet,SemInternet,SemInternet,SemInternet,SemInternet,SemInternet,2 anos,Nao,BoletoImpresso,25.75,,Nao,
7010-BRBUU,0,Sim,Sim,72.0,Sim,Sim,Nao,SemInternet,SemInternet,SemInternet,SemInternet,SemInternet,SemInternet,2 anos,Nao,CartaoCredito,24.1,1734.65,Nao,
9688-YGXVR,0,Nao,Nao,44.0,Sim,Nao,Fibra,Nao,Sim,Sim,Nao,Sim,Nao,Mensal,Sim,CartaoCredito,88.15,3973.2,Nao,
9286-DOJGF,1,Sim,Nao,38.0,,Sim,,,Nao,Nao,,Nao,Nao,Mensal,Sim,DebitoAutomatico,74.95,2869.85,Sim,
6994-KERXL,0,Nao,Nao,4.0,,Nao,DSL,Nao,,,Nao,Nao,Sim,Mensal,Sim,BoletoEletronico,55.9,238.5,Nao,
2181-UAESM,0,Nao,Nao,,Sim,Nao,DSL,Sim,Nao,Sim,Nao,Nao,Nao,Mensal,Nao,BoletoEletronico,53.45,119.5,Nao,
4312-GVYNH,0,Sim,Nao,70.0,Nao,SemTelefone,DSL,Sim,Nao,Sim,,Nao,Sim,2 anos,Sim,DebitoAutomatico,49.85,3370.2,Nao,
2495-KZNFB,0,Nao,Nao,33.0,Sim,Sim,Fibra,Sim,Nao,Nao,Nao,Nao,Sim,Mensal,Sim,BoletoEletronico,90.65,2989.6,Nao,
4367-NHWMM,0,Nao,Nao,1.0,Nao,SemTelefone,DSL,Nao,Nao,Nao,Nao,Nao,Nao,Mensal,Sim,BoletoImpresso,24.9,24.9,Nao,
8898-KASCD,0,Nao,Nao,39.0,Nao,SemTelefone,DSL,Nao,Nao,Sim,Sim,Nao,Nao,Anual,Nao,BoletoImpresso,35.55,1309.15,Nao,
8016-NCFVO,1,Nao,Nao,55.0,Sim,Sim,Fibra,Sim,Sim,Sim,Sim,Sim,Sim,Mensal,Sim,BoletoEletronico,116.5,6382.55,Nao,
4578-PHJYZ,0,Sim,Sim,52.0,Sim,Nao,DSL,Nao,Sim,Sim,Sim,Sim,Nao,Anual,Sim,BoletoEletronico,68.75,3482.85,Nao,
2091-MJTFX,0,Sim,Sim,30.0,Nao,SemTelefone,DSL,Nao,Nao,Nao,Sim,Sim,Sim,Mensal,Nao,CartaoCredito,51.2,1561.5,Sim,
2277-DJJDL,1,Sim,Nao,60.0,Sim,Sim,Fibra,Nao,,Nao,Sim,Sim,Sim,Mensal,Sim,BoletoEletronico,99.0,6017.9,Nao,
